2248,5545,2
2248,6041,10
2248,9041,10
2248,9725,6
2249,133,3
2249,1561,7
2249,2722,7
2249,6756,3
2249,6880,4
2249,9587,1
2249,9727,6
2250,607,10
2250,720,10
2250,1123,2
2250,1892,10
2250,4175,10
2250,4602,10
2250,5962,9
2250,6059,10
2250,6429,10
2250,6978,8
2250,8109,10
2250,8608,7
2250,8658,10
2250,8659,10
2250,8826,8
2250,9557,9
2251,1231,6
2251,3732,6
2251,4016,7
2251,5962,9
2251,6036,8
2251,7913,10
2252,2127,8
2252,3015,6
2252,3944,10
2252,9727,7
2253,907,9
2253,947,6
2253,1550,10
2253,5134,6
2253,5577,9
2253,7643,5
2253,9680,7
2254,3629,6
2254,7614,10
2254,7682,10
2255,820,1
2255,3706,6
2255,4468,1
2255,5452,2
2255,8408,7
2255,8709,5
2255,9182,5
2255,9652,1
2256,328,6
2256,1429,7
2256,2988,10
2256,3368,5
2256,6269,9
2258,1561,7
2258,5962,7
2258,6036,8
2258,6365,9
2258,7075,6
2258,7682,10
2259,90,1
2259,341,2
2259,4468,1
2259,5799,2
2259,6250,4
2260,650,5
2260,855,5
2260,1687,5
2260,1721,7
2260,1741,5
2260,6024,1
2260,9725,6
2261,328,9
2261,1029,8
2261,2547,8
2261,2815,1
2261,3333,7
2261,3492,10
2261,4457,8
2261,4602,7
2261,4737,7
2261,5712,4
2261,6715,1
2261,7006,8
2261,7443,3
2261,7621,6
2261,7679,5
2261,7682,10
2261,7778,1
2261,7965,10
2261,8789,10
2261,9171,4
2261,9306,8
2262,1568,4
2262,3857,10
2263,328,6
2263,1347,1
2263,1931,10
2263,2931,5
2263,3301,5
2263,3416,9
2263,6036,7
2263,6248,2
2263,6844,3
2263,8645,1
2263,8765,3
2263,8831,4
2263,9015,1
2263,9079,2
2264,6036,7
2264,7348,9
2264,7651,10
2264,8296,1
2264,8608,8
2265,6036,9
2265,7006,10
2265,9680,7
2267,907,10
2267,2518,6
2267,9345,7
2267,9680,6
2268,855,3
2268,2411,6
2268,9647,10
2269,328,6
2269,8288,3
2270,374,2
2271,7219,6
2272,3547,4
2272,3727,6
2272,5051,10
2272,5376,8
2272,9900,5
2273,328,2
2273,483,6
2273,1561,7
2273,5962,4
2273,6365,7
2273,7679,5
2273,7682,10
2273,8358,4
2274,907,9
2274,1120,9
2274,2224,5
2274,2322,8
2274,4615,1
2274,4732,7
2274,5051,6
2274,5107,8
2274,5376,8
2274,6574,10
2274,9680,6
2274,9888,9
2275,4931,2
2275,5395,1
2275,5976,10
2276,5962,8
2277,328,7
2277,719,10
2277,2580,4
2278,5976,10
2279,374,4
2279,1895,10
2279,9790,10
2280,767,1
2281,907,10
2281,3015,6
2281,3132,8
2281,6044,7
2281,6269,7
2281,7643,6
2281,7724,7
2281,8264,6
2281,9680,7
2282,133,5
2282,1429,5
2283,767,1
2283,8970,8
2284,328,10
2284,1561,8
2284,2993,9
2284,3118,10
2284,5962,9
2284,7097,5
2284,7679,5
2284,8288,6
2284,9759,10
2285,1721,4
2285,4937,5
2286,133,3
2286,328,6
2286,5670,10
2286,5962,8
2286,7679,5
2286,7724,7
2286,7897,7
2286,9759,10
2287,215,7
2287,4898,5
2287,5678,1
2287,8246,10
2288,2196,7
2288,2561,3
2288,5449,3
2288,5962,9
2288,6437,6
2288,8288,4
2288,8346,5
2289,88,10
2289,720,10
2289,1104,5
2289,1189,3
2289,1712,10
2289,1721,3
2289,2111,8
2289,2393,2
2289,2529,2
2289,2587,5
2289,2703,1
2289,3154,3
2289,3370,1
2289,4468,3
2289,4627,10
2289,4727,9
2289,4883,1
2289,4909,6
2289,4946,1
2289,5702,10
2289,5852,3
2289,6024,1
2289,6083,10
2289,6932,6
2289,7242,10
2289,7577,9
2289,8906,5
2289,9008,4
2289,9666,1
2290,328,5
2290,1206,10
2290,1892,10
2290,6190,2
2290,6437,6
2290,8053,3
2290,8296,1
2290,9759,10
2291,133,9
2291,1561,8
2291,5260,10
2291,6880,10
2292,1721,6
2292,6709,8
2293,2200,10
2293,7597,7
2293,7679,5
2293,8241,1
2294,328,5
2294,4612,4
2294,7964,10
2295,6260,1
2295,6920,2
2296,98,7
2296,103,5
2296,223,10
2296,239,6
2296,261,8
2296,268,9
2296,328,9
2296,414,9
2296,444,6
2296,501,6
2296,534,10
2296,545,10
2296,604,10
2296,607,10
2296,667,8
2296,672,10
2296,702,8
2296,720,10
2296,790,6
2296,831,9
2296,844,5
2296,866,5
2296,887,7
2296,922,6
2296,946,2
2296,948,10
2296,964,7
2296,1080,10
2296,1123,7
2296,1134,10
2296,1189,10
2296,1262,4
2296,1288,10
2296,1331,9
2296,1341,5
2296,1400,9
2296,1406,10
2296,1534,8
2296,1537,8
2296,1603,2
2296,1614,8
2296,1642,10
2296,1662,6
2296,1709,10
2296,1753,8
2296,1775,9
2296,1789,10
2296,1924,7
2296,1931,10
2296,2022,4
2296,2059,9
2296,2091,9
2296,2146,7
2296,2196,10
2296,2224,10
2296,2233,10
2296,2247,8
2296,2289,10
2296,2337,10
2296,2469,8
2296,2522,9
2296,2526,10
2296,2601,9
2296,2730,10
2296,2731,4
2296,2816,10
2296,2852,7
2296,2853,10
2296,2859,8
2296,2906,10
2296,2921,8
2296,2981,2
2296,3059,10
2296,3118,10
2296,3119,10
2296,3200,10
2296,3217,10
2296,3333,9
2296,3501,8
2296,3596,10
2296,3644,8
2296,3659,8
2296,3664,8
2296,3672,10
2296,3678,6
2296,3803,10
2296,3807,5
2296,3843,10
2296,3873,8
2296,3947,10
2296,3955,9
2296,3957,7
2296,4002,10
2296,4175,9
2296,4176,9
2296,4270,9
2296,4298,10
2296,4338,10
2296,4341,6
2296,4410,9
2296,4421,10
2296,4457,10
2296,4462,8
2296,4538,10
2296,4553,10
2296,4735,9
2296,4738,9
2296,4924,7
2296,4926,8
2296,5184,7
2296,5273,10
2296,5275,10
2296,5291,4
2296,5371,8
2296,5377,2
2296,5383,10
2296,5415,10
2296,5693,8
2296,5753,10
2296,5766,10
2296,5813,10
2296,5909,10
2296,5931,10
2296,5962,8
2296,5998,9
2296,6059,1
2296,6074,10
2296,6133,10
2296,6148,1
2296,6160,10
2296,6269,9
2296,6271,10
2296,6415,4
2296,6437,10
2296,6439,10
2296,6499,4
2296,6540,9
2296,6636,8
2296,6642,2
2296,6751,5
2296,6792,10
2296,6795,10
2296,6816,10
2296,6937,10
2296,6940,10
2296,6995,9
2296,7097,10
2296,7105,9
2296,7205,9
2296,7206,10
2296,7377,8
2296,7390,2
2296,7459,8
2296,7556,10
2296,7577,8
2296,7600,10
2296,7611,10
2296,7651,10
2296,7665,10
2296,7679,5
2296,7783,9
2296,7850,9
2296,7914,7
2296,7964,10
2296,8042,9
2296,8053,10
2296,8081,10
2296,8116,6
2296,8120,8
2296,8155,3
2296,8159,8
2296,8201,10
2296,8267,10
2296,8275,10
2296,8285,5
2296,8288,10
2296,8296,9
2296,8354,10
2296,8363,10
2296,8521,9
2296,8551,9
2296,8608,9
2296,8609,10
2296,8614,2
2296,8685,6
2296,8694,8
2296,8725,8
2296,8764,1
2296,8815,8
2296,8826,10
2296,8844,10
2296,8853,6
2296,8862,10
2296,8890,4
2296,8902,8
2296,8904,9
2296,8937,9
2296,8982,7
2296,8996,10
2296,9009,5
2296,9072,7
2296,9094,10
2296,9133,1
2296,9160,8
2296,9207,7
2296,9287,1
2296,9306,8
2296,9347,9
2296,9399,10
2296,9437,4
2296,9534,10
2296,9557,4
2296,9565,7
2296,9614,1
2296,9620,10
2296,9663,10
2296,9711,5
2296,9725,7
2296,9729,10
2296,9759,10
2296,9831,5
2296,9868,9
2296,9893,9
2296,9905,8
2298,6269,7
2298,8510,7
2299,133,8
2299,839,3
2299,973,6
2299,1210,5
2299,3940,10
2299,4301,10
2299,5209,10
2299,5484,6
2299,6036,8
2299,9680,8
2300,1721,6
2301,776,6
2301,4016,2
2301,4427,5
2301,7006,8
2301,7839,7
2302,907,7
2302,1965,8
2302,3015,6
2302,3132,6
2302,6164,10
2302,6738,1
2302,9680,8
2303,2091,6
2303,5309,8
2303,7914,5
2303,7964,10
2303,8269,2
2303,8288,3
2304,26,9
2304,42,2
2304,97,3
2304,208,9
2304,256,7
2304,417,2
2304,425,2
2304,508,4
2304,572,3
2304,679,2
2304,802,6
2304,839,2
2304,981,5
2304,1053,1
2304,1347,5
2304,1351,3
2304,1453,9
2304,1473,1
2304,1616,6
2304,1638,1
2304,1639,4
2304,1822,1
2304,1926,5
2304,2030,1
2304,2057,1
2304,2058,3
2304,2098,9
2304,2134,1
2304,2330,1
2304,2500,1
2304,2638,4
2304,2759,3
2304,2881,10
2304,3006,8
2304,3180,5
2304,3248,2
2304,3468,1
2304,3551,6
2304,3577,5
2304,3644,10
2304,3657,5
2304,3796,3
2304,3801,2
2304,3899,2
2304,4148,2
2304,4325,3
2304,4465,3
2304,4471,6
2304,4719,7
2304,4883,4
2304,5026,10
2304,5031,5
2304,5055,3
2304,5203,5
2304,5381,3
2304,5384,3
2304,5403,1
2304,5406,4
2304,5430,4
2304,5583,10
2304,5657,7
2304,5685,7
2304,5852,2
2304,5899,6
2304,5967,4
2304,6138,1
2304,6260,1
2304,6284,7
2304,6323,5
2304,6595,4
2304,6663,1
2304,6738,1
2304,6823,4
2304,6859,6
2304,6920,10
2304,6974,5
2304,7006,8
2304,7015,2
2304,7138,6
2304,7388,10
2304,7422,7
2304,7452,2
2304,7456,7
2304,7552,1
2304,7626,3
2304,7832,1
2304,7913,5
2304,7975,4
2304,7978,2
2304,8004,3
2304,8121,1
2304,8153,2
2304,8209,3
2304,8210,6
2304,8296,3
2304,8297,3
2304,8554,3
2304,8631,10
2304,8693,3
2304,8723,5
2304,8876,5
2304,8923,1
2304,8952,7
2304,9108,9
2304,9212,1
2304,9328,4
2304,9490,7
2304,9618,7
2304,9637,4
2304,9664,6
2304,9671,1
2304,9679,1
2304,9855,9
2304,9919,1
2304,9988,5
2305,186,5
2305,215,9
2305,3318,10
2305,8549,2
2306,9345,7
2308,2224,7
2308,5567,10
2308,5678,4
2308,7509,10
2309,2200,10
2309,3301,6
2309,5962,8
2309,7651,10
2309,8896,4
2310,1903,7
2310,2393,5
2310,2619,6
2310,2852,1
2310,2963,8
2310,3547,1
2310,4458,6
2310,4946,1
2310,7612,10
2310,8789,1
2310,9325,8
2311,328,8
2311,483,5
2311,5034,7
2311,6844,7
2311,7749,9
2311,8510,10
2311,8608,9
2311,9663,10
2312,1575,5
2312,6494,2
2313,466,6
2314,947,7
2314,2518,6
2314,5558,6
2314,5670,7
2314,5995,10
2314,6269,10
2314,6475,5
2314,9807,8
2315,328,6
2315,924,10
2315,1561,7
2315,2200,7
2315,2239,1
2315,5931,1
2315,5962,5
2315,6391,5
2315,7444,7
2315,9306,4
2315,9725,5
2316,907,10
2316,2127,7
2316,3132,3
2316,3721,8
2316,4732,8
2316,9680,7
2317,907,10
2317,5376,8
2317,6229,1
2317,9727,7
2318,723,1
2318,2200,10
2318,5900,6
2318,5962,8
2318,6269,9
2320,5670,9
2320,7724,7
2320,8598,6
2320,8783,7
2321,396,2
2321,5209,1
2321,6036,6
2321,7289,2
2321,8831,1
2323,534,8
2323,2254,1
2323,5062,1
2323,6036,8
2323,8203,6
2323,8413,2
2323,9079,1
2324,90,7
2324,7513,1
2325,1331,10
2325,6036,10
2325,6849,10
2325,7716,9
2325,7724,10
2325,8035,10
2326,6518,5
2326,7724,7
2326,9366,2
2327,77,9
2327,907,8
2327,1120,10
2327,3205,6
2327,3591,6
2327,4598,1
2327,4732,6
2327,5484,5
2327,7883,9
2327,9680,6
2327,9727,6
2328,2251,10
2328,2987,2
2328,4135,1
2328,5389,8
2329,4848,3
2330,466,5
2330,1903,7
2330,2393,7
2330,2852,1
2330,3160,9
2330,4458,5
2330,5142,2
2330,5511,1
2330,7975,7
2330,8776,3
2330,9325,8
2331,1815,1
2331,8338,8
2331,8742,4
2332,4901,10
2333,221,2
2333,3313,1
2333,8296,1
2334,1721,6
2334,7105,7
2336,6269,8
2336,7665,10
2337,58,1
2337,175,9
2337,907,10
2337,1550,10
2337,1616,8
2337,1639,2
2337,1965,9
2337,2127,7
2337,2928,6
2337,2993,4
2337,3015,8
2337,3132,5
2337,3324,9
2337,3356,10
2337,3577,4
2337,5317,4
2337,6036,8
2337,6658,6
2337,6880,6
2337,7219,6
2337,9490,5
2337,9680,6
2338,276,7
2338,2289,5
2338,4184,3
2338,6269,10
2338,6314,7
2338,7724,7
2338,8035,8
2338,8510,9
2338,9727,5
2338,9844,6
2339,466,6
2339,9855,10
2340,466,6
2340,3160,9
2340,3964,7
2341,2619,5
2341,6656,4
2341,9664,6
2342,2864,10
2342,4722,10
2343,907,7
2343,2390,10
2343,3015,1
2343,3132,6
2343,4732,7
2343,5451,3
2343,6164,10
2343,8020,3
2343,8965,10
2343,9345,7
2343,9680,6
2344,3857,10
2344,3874,1
2345,345,5
2345,767,1
2345,1472,2
2346,6932,7
2346,8856,10
2347,6844,1
2348,328,7
2348,444,8
2348,514,9
2348,723,10
2348,883,9
2348,978,9
2348,1029,9
2348,1090,10
2348,1123,6
2348,1331,9
2348,1456,10
2348,2196,9
2348,2259,8
2348,2469,7
2348,2560,2
2348,3149,7
2348,3301,8
2348,3607,9
2348,3709,7
2348,3799,10
2348,3826,1
2348,3908,7
2348,3911,5
2348,4291,6
2348,4457,10
2348,4478,3
2348,4924,5
2348,5209,10
2348,5693,8
2348,5813,10
2348,5962,8
2348,6036,9
2348,6192,10
2348,6326,5
2348,6365,10
2348,6649,10
2348,6792,9
2348,7097,9
2348,7628,9
2348,7773,8
2348,7964,10
2348,8042,9
2348,8053,4
2348,8109,8
2348,8350,10
2348,8533,5
2348,8662,6
2348,9007,8
2348,9153,5
2348,9294,10
2348,9347,10
2348,9534,8
2349,3132,6
2349,6880,5
2349,8598,3
2349,9345,7
2350,328,7
2350,5962,8
2350,6437,6
2351,1429,8
2351,2943,5
2351,4335,5
2351,5558,10
2351,6615,2
2351,6671,5
2351,6889,10
2351,7724,7
2351,9443,6
2352,314,10
2352,328,8
2352,394,10
2352,1029,7
2352,1776,1
2352,3644,10
2352,6036,9
2352,6437,8
2352,6497,10
2352,9831,4
2353,767,4
2353,4555,6
2354,5213,9
2355,133,5
2355,1429,6
2355,7377,5
2355,8035,8
2355,9807,7
2356,328,8
2356,720,10
2356,3582,4
2356,5962,8
2356,6445,10
2356,6692,6
2356,7724,7
2357,6269,7
2357,7964,10
2357,8124,3
2357,8296,1
2357,9725,10
2358,466,6
2358,3577,5
2359,1347,2
2359,3909,10
2359,5678,2
2359,6036,8
2359,7006,8
2359,8042,1
2359,8982,9
2360,3727,8
2360,9680,6
2361,1046,9
2361,1561,7
2361,5670,10
2361,5991,7
2361,6036,8
2361,6269,7
2361,8510,8
2361,8982,6
2362,2176,8
2362,2517,6
2362,3727,6
2362,4598,4
2362,5051,7
2362,6574,10
2362,9888,9
2363,215,8
2363,981,2
2363,9081,8
2364,2231,9
2364,6920,2
2365,1616,5
2366,1866,2
2366,5243,10
2366,5482,4
2366,5962,5
2366,6437,6
2366,8609,5
2367,907,9
2367,3015,7
2367,7643,8
2367,9680,6
2368,767,1
2368,2111,8
2368,6516,4
2369,328,6
2369,729,7
2369,831,6
2369,3059,10
2369,3587,5
2369,3803,10
2369,6649,10
2369,8538,10
2369,8993,10
2370,104,4
2370,132,4
2370,767,1
2370,1472,3
2370,1664,1
2370,2111,8
2370,2867,1
2370,3585,7
2370,3619,1
2370,3853,1
2370,4838,4
2370,5036,7
2370,5452,6
2370,8329,5
2370,8338,9
2370,8634,3
2370,9005,5
2370,9008,2
2370,9654,7
2370,9733,10
2370,9772,8
2371,5591,10
2372,133,9
2372,2127,8
2372,4460,6
2372,4647,7
2372,5670,8
2372,6880,7
2372,8415,4
2373,177,1
2373,261,6
2373,328,7
2373,394,2
2373,620,10
2373,939,2
2373,1429,7
2373,1561,7
2373,2196,4
2373,2200,9
2373,3301,1
2373,3488,3
2373,4616,7
2373,5209,7
2373,5962,7
2373,6437,7
2373,6795,10
2373,6844,4
2373,7724,7
2373,8210,4
2373,8410,1
2373,8718,4
2373,8735,1
2373,9663,8
2374,679,2
2374,8287,5
2375,1721,4
2376,1347,7
2376,6036,9
2377,328,7
2377,7414,2
2377,8296,1
2378,855,4
2378,1575,10
2378,5018,10
2378,5366,5
2378,7242,10
2379,907,10
2379,1366,9
2379,1965,8
2379,2390,10
2379,3132,5
2379,3850,10
2379,5991,8
2379,6880,10
2379,7580,1
2379,8274,8
2379,9260,8
2380,1721,5
2380,9664,9
2381,657,10
2381,2145,9
2382,328,7
2382,720,10
2382,1123,1
2382,1775,2
2382,4955,10
2382,5962,7
2382,6437,8
2382,6937,10
2382,7097,5
2382,8109,9
2382,8608,4
2382,8658,7
2382,9557,8
2383,1429,3
2383,1434,10
2383,2616,4
2383,3200,10
2383,3299,10
2383,4002,1
2383,5097,10
2383,7006,9
2383,7724,7
2383,8415,4
2383,9185,10
2383,9445,10
2384,2853,10
2385,6291,7
2386,2518,8
2386,3015,9
2386,7219,8
2386,7576,10
2386,9345,8
2386,9680,7
2387,133,6
2387,394,8
2387,1189,7
2387,2091,7
2387,2196,7
2387,2469,7
2387,2651,4
2387,2833,1
2387,2993,1
2387,3585,6
2387,3618,6
2387,3644,8
2387,4570,8
2387,4741,2
2387,5209,8
2387,5515,2
2387,5962,8
2387,6437,6
2387,6855,7
2387,7562,1
2387,7611,3
2387,7778,2
2387,7897,10
2387,7904,3
2387,8241,7
2387,8610,5
2387,8896,1
2387,9347,3
2387,9514,9
2387,9759,10
2388,5976,10
2388,5995,9
2388,7042,2
2389,1345,10
2389,7219,6
2390,7219,5
2390,9664,6
2391,1721,8
2391,1893,7
2391,1991,5
2391,2111,8
2391,2963,8
2391,4761,6
2391,6609,10
2391,7242,10
2391,9040,2
2392,9081,5
2393,73,9
2393,1616,10
2393,2561,10
2393,4151,10
2393,6437,7
2393,8358,10
2393,9345,8
2394,6415,10
2394,7219,5
2395,2553,1
2395,5678,1
2395,6113,1
2395,6932,4
2395,8161,6
2395,9159,1
2395,9899,3
2396,981,5
2397,1159,4
2397,5395,2
2397,7577,7
2397,9274,2
2398,1246,9
2399,9652,1
2400,4189,8
2400,4898,5
2400,9081,10
2401,2111,8
2401,2166,5
2402,6036,7
2402,7964,7
2402,8035,2
2402,9802,7
2402,9807,5
2403,1721,6
2403,2703,1
2403,6891,6
2403,9725,6
2404,606,10
2405,907,8
2405,1120,10
2405,3547,4
2405,4732,8
2405,5376,8
2405,5484,8
2405,9589,10
2405,9680,9
2405,9900,6
2406,1497,2
2406,1721,6
2406,6674,9
2406,7728,1
2407,28,1
2407,348,2
2407,2963,8
2407,3454,5
2407,4946,2
2407,6932,6
2407,8209,3
2407,8786,1
2407,9654,5
2408,972,10
2408,6801,5
2408,9727,4
2409,1721,7
2409,2111,8
2410,394,10
2410,2200,7
2410,3118,10
2410,9807,6
2411,133,8
2411,381,10
2411,1343,10
2411,1475,6
2411,1978,6
2411,2091,9
2411,3940,10
2411,5962,9
2411,6160,10
2411,6437,7
2411,8510,9
2411,9677,5
2412,607,10
2412,5534,6
2412,5962,5
2412,7724,7
2413,133,9
2413,483,5
2413,1978,7
2413,2746,7
2413,3751,7
2413,4471,10
2413,4633,10
2413,7006,8
2413,9587,1
2414,6978,2
2414,8411,10
2414,8856,8
2415,3965,8
2416,3117,10
2416,7219,6
2417,296,10
2417,483,7
2417,2211,9
2417,3268,10
2417,4335,10
2417,5670,10
2417,6269,10
2418,1429,6
2418,1561,7
2418,1866,2
2418,3701,10
2418,5482,4
2418,6036,9
2418,7679,5
2418,7724,7
2418,7805,2
2418,9759,10
2419,328,6
2419,1561,7
2419,3118,10
2419,7097,4
2419,7679,5
2419,7724,7
2419,8955,1
2420,3132,6
2420,6269,10
2421,3488,5
2422,483,7
2422,674,7
2422,720,10
2422,1978,8
2422,3118,10
2422,3724,10
2422,4301,9
2422,4882,10
2422,6530,10
2422,8598,7
2422,8645,7
2422,8899,7
2422,9680,9
2424,9855,10
2425,328,8
2425,5043,1
2425,6844,10
2425,7178,7
2425,8296,1
2425,9806,7
2426,328,5
2426,545,9
2426,1029,6
2426,1231,4
2426,1892,10
2426,2005,1
2426,2196,6
2426,3301,3
2426,4553,9
2426,4617,4
2426,5209,5
2426,5985,1
2426,6795,10
2426,7225,6
2426,7679,5
2426,8269,6
2426,8296,1
2426,9025,6
2427,9458,3
2428,8922,1
2429,1429,7
2429,3059,10
2429,5192,5
2429,7292,6
2430,956,1
2430,2257,1
2431,133,6
2431,1429,7
2431,2993,1
2431,6437,6
2431,7006,10
2431,7749,7
2431,7904,2
2431,9229,4
2432,4427,7
2432,6036,8
2432,7006,8
2433,3318,10
2433,4189,2
2434,466,5
2435,3802,1
2437,133,8
2437,394,10
2437,971,10
2437,1059,5
2437,1353,7
2437,1561,9
2437,1978,8
2437,2099,6
2437,2127,8
2437,2200,10
2437,2296,1
2437,2722,8
2437,3492,10
2437,3644,10
2437,4056,9
2437,4301,7
2437,4460,6
2437,4728,10
2437,4937,6
2437,5670,10
2437,5724,10
2437,6269,7
2437,6314,4
2437,6409,8
2437,6756,10
2437,6795,10
2437,6801,8
2437,6880,8
2437,6932,5
2437,6983,6
2437,7006,8
2437,7101,7
2437,7215,1
2437,7679,5
2437,7689,3
2437,7749,8
2437,8088,4
2437,8923,9
2437,9306,8
2437,9532,7
2437,9727,5
2437,9872,8
2437,9932,6
2438,1550,10
2438,2127,7
2438,3132,6
2438,9345,7
2439,978,10
2439,1210,6
2439,1347,3
2439,2254,1
2439,3024,1
2439,6248,1
2439,7289,7
2440,1623,3
2440,1721,4
2440,2393,2
2440,2852,4
2440,3248,3
2440,4239,1
2440,5206,5
2440,5976,10
2440,6932,7
2440,7078,10
2440,7728,1
2440,8292,1
2441,402,3
2441,1561,7
2441,5962,6
2441,6437,7
2441,7097,4
2441,8296,1
2442,215,10
2442,981,4
2444,380,1
2444,1721,6
2444,1991,1
2444,2972,4
2444,7242,10
2444,7443,1
2444,9725,3
2445,907,10
2445,1550,10
2445,2127,8
2445,3132,5
2445,6880,8
2446,1561,7
2446,7679,5
2446,7682,10
2446,9932,6
2447,855,4
2447,2764,6
2447,3006,7
2447,3585,5
2448,501,3
2448,607,10
2448,1561,7
2448,5703,9
2448,5962,7
2448,6269,10
2449,3024,1
2449,3740,1
2449,6013,5
2449,7284,1
2450,1550,10
2450,3132,6
2450,7576,7
2450,9345,8
2451,3932,4
2452,133,5
2452,1029,7
2452,2091,7
2452,5670,9
2452,6880,6
2452,7488,10
2452,7724,7
2453,261,5
2453,3149,3
2453,7414,3
2453,7964,10
2454,767,1
2454,1472,3
2454,6250,5
2455,1029,10
2455,1400,5
2455,1561,7
2455,2099,5
2455,4505,10
2455,5260,8
2455,5678,1
2455,5931,1
2455,5962,6
2455,6272,1
2455,7627,1
2455,9110,1
2455,9294,4
2456,907,7
2456,2322,7
2456,4615,1
2456,5051,6
2456,9888,9
2457,394,10
2457,2100,2
2457,2469,8
2457,3059,10
2457,3786,5
2458,720,10
2458,855,10
2458,3644,8
2458,5049,5
2458,7679,5
2458,7724,7
2458,9656,6
2459,1754,7
2459,4337,10
2459,6983,6
2459,7576,10
2460,699,9
2460,1590,10
2460,5472,10
2460,6409,10
2460,6530,9
2460,6880,10
2460,7576,10
2460,7749,10
2460,9345,10
2461,1205,1
2461,1800,6
2461,2111,8
2461,2529,1
2461,2963,8
2461,3248,5
2461,4919,4
2462,6036,10
2463,1721,10
2463,3547,1
2463,6024,1
2463,7990,2
2463,8685,4
2463,8919,10
2463,9581,8
2464,328,8
2464,1429,6
2464,4924,9
2464,5383,7
2464,6176,2
2464,6272,1
2464,6844,8
2464,7724,7
2464,9534,10
2465,2879,1
2465,4352,1
2465,7263,5
2465,7572,4
2465,7913,1
2466,229,6
2467,133,3
2467,7576,6
2468,328,9
2468,667,6
2468,1575,9
2468,2233,8
2468,2490,7
2468,2745,10
2468,3807,4
2468,5483,9
2468,5621,10
2468,6336,6
2468,6795,10
2468,7850,6
2468,7964,10
2468,7965,3
2468,8296,1
2468,8937,8
2468,9294,10
2469,150,9
2469,639,1
2469,649,10
2469,767,1
2469,1282,3
2469,1585,6
2469,2111,8
2469,2560,3
2469,2731,1
2469,3292,7
2469,3541,2
2469,3920,7
2469,5454,7
2469,5944,2
2469,6281,2
2469,6907,5
2469,6932,5
2469,7005,1
2469,7189,7
2469,7197,6
2469,7242,10
2469,7443,1
2469,7569,4
2469,7630,6
2469,7636,3
2469,7665,10
2469,8290,1
2469,8382,10
2469,8408,1
2469,8632,5
2469,8822,7
2469,9321,4
2469,9349,8
2469,9462,7
2469,9652,1
2469,9756,3
2469,9765,2
2469,9790,1
2470,1686,2
2470,2111,8
2470,6415,10
2471,133,9
2471,1206,10
2471,1327,7
2471,4301,8
2471,6615,8
2471,9873,7
2473,466,8
2473,3160,8
2474,1633,3
2474,2247,8
2474,2254,1
2474,5753,5
2474,6248,1
2474,7143,7
2474,8978,10
2474,8982,9
2475,1231,5
2475,6036,9
2476,1721,5
2476,4937,7
2476,8856,9
2477,1347,2
2477,1597,1
2477,2251,10
2477,4965,2
2478,1664,1
2478,2529,1
2478,3248,1
2478,4727,7
2478,4838,5
2478,5036,7
2478,5452,2
2478,6083,10
2478,7242,10
2478,8338,8
2478,8634,3
2478,9008,6
2478,9772,8
2479,514,6
2479,5260,7
2479,6272,1
2479,6437,7
2479,6844,6
2479,7724,7
2479,8062,6
2480,2576,6
2480,2616,5
2480,3246,3
2480,4500,1
2480,6480,4
2480,7414,10
2480,7958,3
2480,9587,1
2481,77,8
2481,720,10
2481,907,8
2481,3015,5
2481,5376,7
2481,9680,6
2482,90,1
2482,1029,7
2482,1638,7
2482,3333,7
2482,5025,7
2482,5678,4
2482,6036,8
2482,6649,10
2482,7006,8
2482,7964,10
2482,8203,8
2482,9989,1
2483,1429,7
2483,5670,10
2483,5738,10
2483,6269,9
2483,7724,7
2483,8510,10
2484,907,10
2484,1120,10
2484,2811,10
2484,4414,10
2484,4615,1
2484,4732,9
2484,4770,10
2484,5051,10
2484,5484,10
2484,5491,10
2484,6164,10
2484,9450,10
2484,9589,10
2484,9680,9
2485,1347,6
2485,5137,1
2485,6036,8
2485,6269,10
2485,8042,8
2486,215,8
2486,2224,4
2486,3727,1
2486,4427,2
2486,5051,9
2486,5612,5
2486,9027,4
2486,9888,8
2487,328,7
2487,1391,3
2487,1642,10
2487,3717,10
2487,4157,10
2487,4470,5
2487,6036,8
2487,6047,10
2487,6059,7
2487,7097,4
2487,8159,10
2487,9759,10
2488,133,4
2488,2091,3
2488,4904,6
2488,6036,8
2488,7665,10
2488,8510,7
2488,9844,6
2489,2176,9
2489,2224,6
2489,3727,8
2489,3922,5
2489,5051,8
2489,5567,6
2489,6243,10
2489,8752,2
2490,90,6
2490,2799,5
2490,6792,1
2490,7513,1
2490,8269,1
2490,8289,1
2490,9652,1
2491,466,6
2491,1721,8
2491,3160,7
2491,8922,8
2492,42,2
2492,2322,7
2492,3591,7
2492,4615,1
2492,4732,6
2492,5051,6
2492,5279,3
2492,5376,8
2492,5484,4
2492,9680,6
2493,907,10
2493,1550,10
2493,3132,4
2493,6340,3
2493,9727,5
2494,1721,5
2494,8346,1
2495,133,9
2495,411,10
2495,483,7
2495,1561,7
2495,1675,9
2495,2200,10
2495,4262,10
2495,4505,10
2495,5260,8
2495,6290,10
2495,6804,8
2495,6880,10
2495,8035,10
2496,1043,6
2496,1535,2
2496,2576,6
2496,3160,4
2496,4849,5
2497,1189,4
2497,1205,1
2497,1721,4
2497,1800,6
2497,2529,1
2497,2963,8
2497,3248,7
2497,7242,10
2497,7728,1
2498,186,5
2498,215,6
